"id","admission_threshold","cache_size","cms_delta","cms_epsilon","default_latency","latency_utility","model","policy","protected_fraction","request_count","size_utility","tau","tiny_window_size","window_size","expected_count","run_id","config_id","created_at","finished_at","stats_json","timing_json"
"722","8","10000000","0.001","0.1","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1",d0a7a51a-862c-43dc-957c-4183f94faa06,"722",1773241793.3455095,1773241909.5526886,"{""hits"":740652,""misses"":258845,""accesses"":999497,""current_size"":5090512,""max_size"":10000000,""hit_object_size_sum"":53315208381,""hit_response_time_sum"":801140.1623937509,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":115.92,""system_time"":0.17,""elapsed_time"":116.14,""max_rss"":80456,""exit_code"":0,""cpu_percent"":""99""}"
"723","8","10000000","0.01","0.01","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1","5f808c15-cd3e-4e37-8121-ea73ab993722","723",1773237237.8309252,1773237353.811652,"{""hits"":740652,""misses"":258845,""accesses"":999497,""current_size"":5090512,""max_size"":10000000,""hit_object_size_sum"":53315208381,""hit_response_time_sum"":801140.1623937509,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":115.67,""system_time"":0.17,""elapsed_time"":115.92,""max_rss"":82620,""exit_code"":0,""cpu_percent"":""99""}"
"724","8","10000000","0.01","0.1","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1",f13196b7-f531-4063-8211-8026cbc01fd3,"724",1773232582.5120947,1773232706.719826,"{""hits"":740652,""misses"":258845,""accesses"":999497,""current_size"":5090512,""max_size"":10000000,""hit_object_size_sum"":53315208381,""hit_response_time_sum"":801140.1623937509,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":123.96,""system_time"":0.09,""elapsed_time"":124.16,""max_rss"":82628,""exit_code"":0,""cpu_percent"":""99""}"
"725","","10000000","","","","",docker-lon02,lfu-byte,"","1000000",freq_over_size,"","","","1","1cb59449-f67b-4561-8641-bd8ebbf21f23","725",1773242930.2067034,1773246531.090991,"{""hits"":0,""misses"":0,""accesses"":0,""current_size"":0,""max_size"":0,""hit_object_size_sum"":0,""hit_response_time_sum"":0.0,""object_size_sum"":0,""response_time_sum"":0.0}","{""user_time"":3597.79,""system_time"":0.31,""elapsed_time"":3600.0,""max_rss"":73836,""exit_code"":124,""cpu_percent"":""99""}"
"725","","10000000","","","","",docker-lon02,lfu-byte,"","1000000",freq_over_size,"","","","1","4d6e884d-bdd0-4907-b0ba-30807af601e1","725",1773245728.577634,1773249329.5846288,"{""hits"":0,""misses"":0,""accesses"":0,""current_size"":0,""max_size"":0,""hit_object_size_sum"":0,""hit_response_time_sum"":0.0,""object_size_sum"":0,""response_time_sum"":0.0}","{""user_time"":3597.9,""system_time"":0.28,""elapsed_time"":3600.0,""max_rss"":74276,""exit_code"":124,""cpu_percent"":""99""}"
"726","","10000000","","","","",docker-lon02,lfu-byte,"","1000000",freq_times_size,"","","","1",b8174f2e-9f5a-4194-b6d5-c55b7618a3b8,"726",1773247353.927534,1773247398.42795,"{""hits"":644508,""misses"":354989,""accesses"":999497,""current_size"":9820313,""max_size"":10000000,""hit_object_size_sum"":53084243383,""hit_response_time_sum"":626435.2777406987,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":44.33,""system_time"":0.09,""elapsed_time"":44.44,""max_rss"":80272,""exit_code"":0,""cpu_percent"":""99""}"
"727","","10000000","","","","",docker-lon02,lfu-aging,"","1000000","","100000","","","1",b4cd06c4-690c-4fa5-a115-48e2a4e570be,"727",1773254332.5937018,1773257932.968927,"{""hits"":0,""misses"":0,""accesses"":0,""current_size"":0,""max_size"":0,""hit_object_size_sum"":0,""hit_response_time_sum"":0.0,""object_size_sum"":0,""response_time_sum"":0.0}","{""user_time"":3598.58,""system_time"":0.14,""elapsed_time"":3600.0,""max_rss"":38036,""exit_code"":124,""cpu_percent"":""99""}"
"727","","10000000","","","","",docker-lon02,lfu-aging,"","1000000","","100000","","","1","93ddb72b-79a3-4206-8cc8-31694bfe4658","727",1773254846.7422915,1773258447.1130357,"{""hits"":0,""misses"":0,""accesses"":0,""current_size"":0,""max_size"":0,""hit_object_size_sum"":0,""hit_response_time_sum"":0.0,""object_size_sum"":0,""response_time_sum"":0.0}","{""user_time"":3598.4,""system_time"":0.15,""elapsed_time"":3600.0,""max_rss"":39004,""exit_code"":124,""cpu_percent"":""99""}"
"727","","10000000","","","","",docker-lon02,lfu-aging,"","1000000","","100000","","","1","22b5184f-fae6-4100-b17a-9a9ddc43b2a8","727",1773257195.4073079,1773260795.8021667,"{""hits"":0,""misses"":0,""accesses"":0,""current_size"":0,""max_size"":0,""hit_object_size_sum"":0,""hit_response_time_sum"":0.0,""object_size_sum"":0,""response_time_sum"":0.0}","{""user_time"":3598.23,""system_time"":0.24,""elapsed_time"":3600.0,""max_rss"":39156,""exit_code"":124,""cpu_percent"":""99""}"
"727","","10000000","","","","",docker-lon02,lfu-aging,"","1000000","","100000","","","1",d2b70ec6-2ced-4da6-b7de-e4e1d2eb62fe,"727",1773257387.7023396,1773260988.0333958,"{""hits"":0,""misses"":0,""accesses"":0,""current_size"":0,""max_size"":0,""hit_object_size_sum"":0,""hit_response_time_sum"":0.0,""object_size_sum"":0,""response_time_sum"":0.0}","{""user_time"":3596.85,""system_time"":0.26,""elapsed_time"":3600.0,""max_rss"":39196,""exit_code"":124,""cpu_percent"":""99""}"
"728","","10000000","","","","",docker-lon02,lfu-aging,"","1000000","","1000000","","","1","1c3b283b-878a-47b1-a7c4-af3e946d49fd","728",1773236276.8788207,1773239877.218845,"{""hits"":0,""misses"":0,""accesses"":0,""current_size"":0,""max_size"":0,""hit_object_size_sum"":0,""hit_response_time_sum"":0.0,""object_size_sum"":0,""response_time_sum"":0.0}","{""user_time"":3598.46,""system_time"":0.13,""elapsed_time"":3600.0,""max_rss"":39780,""exit_code"":124,""cpu_percent"":""99""}"
"728","","10000000","","","","",docker-lon02,lfu-aging,"","1000000","","1000000","","","1",d22955fb-8a47-4cd7-89e2-bccd368a575a,"728",1773236569.1971955,1773240169.5963006,"{""hits"":0,""misses"":0,""accesses"":0,""current_size"":0,""max_size"":0,""hit_object_size_sum"":0,""hit_response_time_sum"":0.0,""object_size_sum"":0,""response_time_sum"":0.0}","{""user_time"":3597.55,""system_time"":0.14,""elapsed_time"":3600.0,""max_rss"":39136,""exit_code"":124,""cpu_percent"":""99""}"
"729","","10000000","","","","",docker-lon02,lfu-aging,"","1000000","","10000000","","","1",af5a9ec0-4925-4138-8f0e-86f0b039f7bd,"729",1773246309.3481,1773249909.6946745,"{""hits"":0,""misses"":0,""accesses"":0,""current_size"":0,""max_size"":0,""hit_object_size_sum"":0,""hit_response_time_sum"":0.0,""object_size_sum"":0,""response_time_sum"":0.0}","{""user_time"":3596.89,""system_time"":0.15,""elapsed_time"":3600.0,""max_rss"":39128,""exit_code"":124,""cpu_percent"":""99""}"
"730","","10000000","","","","",docker-lon02,lfu,"","1000000","","","","","1","0f5a6bdc-0694-4c16-95b3-9dd9c1b30bea","730",1773250905.2011044,1773250981.7909794,"{""hits"":741010,""misses"":258487,""accesses"":999497,""current_size"":5090512,""max_size"":10000000,""hit_object_size_sum"":53545173923,""hit_response_time_sum"":801389.1249863786,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":76.4,""system_time"":0.09,""elapsed_time"":76.53,""max_rss"":86540,""exit_code"":0,""cpu_percent"":""99""}"
"731","","10000000","","","","",docker-lon02,two-segment,"0.2","1000000","","","","","1",e679e24d-2787-4a17-90dd-c4e21eb8ea31,"731",1773234084.3269198,1773234123.6407378,"{""hits"":693045,""misses"":306452,""accesses"":999497,""current_size"":9935055,""max_size"":10000000,""hit_object_size_sum"":53981374043,""hit_response_time_sum"":704182.8806298154,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":39.18,""system_time"":0.05,""elapsed_time"":39.24,""max_rss"":20732,""exit_code"":0,""cpu_percent"":""99""}"
"732","","10000000","","","","",docker-lon02,two-segment,"0.4","1000000","","","","","1",cddd5385-da4d-44b6-886e-f242cf698dd8,"732",1773254691.293167,1773254731.519018,"{""hits"":705882,""misses"":293615,""accesses"":999497,""current_size"":5351937,""max_size"":10000000,""hit_object_size_sum"":54065560904,""hit_response_time_sum"":730752.9850235094,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":40.05,""system_time"":0.05,""elapsed_time"":40.16,""max_rss"":20572,""exit_code"":0,""cpu_percent"":""99""}"
"733","","10000000","","","","",docker-lon02,two-segment,"0.6","1000000","","","","","1","2747a473-60c9-4505-9726-ab302a4044a9","733",1773251563.7217584,1773251604.4985623,"{""hits"":711848,""misses"":287649,""accesses"":999497,""current_size"":4933794,""max_size"":10000000,""hit_object_size_sum"":54116011809,""hit_response_time_sum"":741760.2665516348,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":40.52,""system_time"":0.04,""elapsed_time"":40.59,""max_rss"":20632,""exit_code"":0,""cpu_percent"":""99""}"
"734","","10000000","","","","",docker-lon02,two-segment,"0.8","1000000","","","","","1",b5685b5b-7c7d-4369-9120-46996450370d,"734",1773233837.5178723,1773233880.3969338,"{""hits"":714088,""misses"":285409,""accesses"":999497,""current_size"":5462158,""max_size"":10000000,""hit_object_size_sum"":53632541785,""hit_response_time_sum"":746581.9921402681,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":42.73,""system_time"":0.05,""elapsed_time"":42.81,""max_rss"":20752,""exit_code"":0,""cpu_percent"":""99""}"
"735","","10000000","","","","",docker-lon02,lru,"","1000000","","","","","1","67fadeff-1807-4280-a080-6f80e05ab1ba","735",1773254297.275713,1773254332.5309272,"{""hits"":669859,""misses"":329638,""accesses"":999497,""current_size"":9924526,""max_size"":10000000,""hit_object_size_sum"":52326878392,""hit_response_time_sum"":659108.4811100505,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":35.12,""system_time"":0.05,""elapsed_time"":35.19,""max_rss"":38160,""exit_code"":0,""cpu_percent"":""99""}"
"736","","10000000","","","","",docker-lon02,lfu-sliding,"","1000000","","","","100","1","834615e6-696c-4b5d-b4ea-bc8f1b3295d3","736",1773248258.5733442,1773248293.6340382,"{""hits"":697213,""misses"":302284,""accesses"":999497,""current_size"":9945139,""max_size"":10000000,""hit_object_size_sum"":52795170887,""hit_response_time_sum"":709483.1030077919,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":34.88,""system_time"":0.09,""elapsed_time"":35.0,""max_rss"":57584,""exit_code"":0,""cpu_percent"":""99""}"
"737","","10000000","","","","",docker-lon02,lfu-sliding,"","1000000","","","","1000","1","3e908810-8164-46f4-8ba1-667c9c2234de","737",1773232891.8717334,1773232930.98545,"{""hits"":701474,""misses"":298023,""accesses"":999497,""current_size"":5497524,""max_size"":10000000,""hit_object_size_sum"":53216027700,""hit_response_time_sum"":717009.8247856589,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":38.94,""system_time"":0.08,""elapsed_time"":39.05,""max_rss"":58936,""exit_code"":0,""cpu_percent"":""99""}"
"738","","10000000","","","","",docker-lon02,lfu-sliding,"","1000000","","","","10000","1",f07f0e87-9eeb-477b-bf82-e623b39544bb,"738",1773241365.2856262,1773241401.7525582,"{""hits"":702510,""misses"":296987,""accesses"":999497,""current_size"":9812287,""max_size"":10000000,""hit_object_size_sum"":54011576135,""hit_response_time_sum"":720118.7397437297,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":36.19,""system_time"":0.09,""elapsed_time"":36.4,""max_rss"":59952,""exit_code"":0,""cpu_percent"":""99""}"
"739","","10000000","","","1",freq_times_size_times_latency,docker-lon02,lfu-latency-byte,"","1000000","","","","","1",e69675b4-a2e9-4173-8b3f-2dc842f5d343,"739",1773242080.7347167,1773242551.3623247,"{""hits"":741568,""misses"":257929,""accesses"":999497,""current_size"":9981857,""max_size"":10000000,""hit_object_size_sum"":55213227705,""hit_response_time_sum"":788785.0196722917,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":470.21,""system_time"":0.16,""elapsed_time"":470.56,""max_rss"":91900,""exit_code"":0,""cpu_percent"":""99""}"
"740","","10000000","","","1",freq_times_latency_over_size,docker-lon02,lfu-latency-byte,"","1000000","","","","","1",f0532be9-9e9a-460e-8e85-b01a47780598,"740",1773239925.0244958,1773240206.6266277,"{""hits"":735869,""misses"":263628,""accesses"":999497,""current_size"":9955799,""max_size"":10000000,""hit_object_size_sum"":55388103345,""hit_response_time_sum"":784489.6882227408,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":281.3,""system_time"":0.13,""elapsed_time"":281.54,""max_rss"":91252,""exit_code"":0,""cpu_percent"":""99""}"
"741","2","10000000","1.00E-04","0.01","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1",bfdd439a-0075-43a4-92cf-850de96e5752,"741",1773238884.6588697,1773238969.0395427,"{""hits"":704041,""misses"":295456,""accesses"":999497,""current_size"":9886675,""max_size"":10000000,""hit_object_size_sum"":53205359605,""hit_response_time_sum"":723703.0839156106,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":84.14,""system_time"":0.12,""elapsed_time"":84.31,""max_rss"":80692,""exit_code"":0,""cpu_percent"":""99""}"
"742","2","10000000","1.00E-04","0.1","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1","40af3cb0-17cc-471b-890d-c14dac0028d1","742",1773239243.5709615,1773239329.7199905,"{""hits"":704844,""misses"":294653,""accesses"":999497,""current_size"":9988561,""max_size"":10000000,""hit_object_size_sum"":53187223367,""hit_response_time_sum"":724120.3351295693,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":85.95,""system_time"":0.1,""elapsed_time"":86.08,""max_rss"":80560,""exit_code"":0,""cpu_percent"":""99""}"
"743","2","10000000","1.00E-03","0.01","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1","77412939-cc73-42ca-91d3-f6a694d48136","743",1773234737.153659,1773234821.3279648,"{""hits"":703788,""misses"":295709,""accesses"":999497,""current_size"":9805940,""max_size"":10000000,""hit_object_size_sum"":52816917113,""hit_response_time_sum"":723013.8453539218,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":83.96,""system_time"":0.11,""elapsed_time"":84.11,""max_rss"":82756,""exit_code"":0,""cpu_percent"":""99""}"
"744","2","10000000","1.00E-03","0.1","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1",fd1ed5a2-719e-4756-a6c9-b3c4008dcac3,"744",1773236611.2819145,1773236690.1957738,"{""hits"":703866,""misses"":295631,""accesses"":999497,""current_size"":9795454,""max_size"":10000000,""hit_object_size_sum"":53308479371,""hit_response_time_sum"":723109.4029388352,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":78.64,""system_time"":0.13,""elapsed_time"":78.85,""max_rss"":80908,""exit_code"":0,""cpu_percent"":""99""}"
"745","2","10000000","1.00E-02","0.01","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1",c37e26e2-8d91-467a-9815-8af3a959c1df,"745",1773242197.0261145,1773242277.4869058,"{""hits"":704843,""misses"":294654,""accesses"":999497,""current_size"":9649509,""max_size"":10000000,""hit_object_size_sum"":53285999991,""hit_response_time_sum"":724496.5041891761,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":80.2,""system_time"":0.12,""elapsed_time"":80.36,""max_rss"":80752,""exit_code"":0,""cpu_percent"":""99""}"
"746","2","10000000","1.00E-02","0.1","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1",eaea2f4d-419b-48dc-a1c0-0ced07ed9d9b,"746",1773241200.0441213,1773241283.910639,"{""hits"":703496,""misses"":296001,""accesses"":999497,""current_size"":9867940,""max_size"":10000000,""hit_object_size_sum"":53037895280,""hit_response_time_sum"":722480.625763296,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":83.61,""system_time"":0.14,""elapsed_time"":83.8,""max_rss"":80856,""exit_code"":0,""cpu_percent"":""99""}"
"747","4","10000000","1.00E-04","0.01","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1",b26f1cef-b742-4dee-bebc-c76e8965705c,"747",1773233604.7442338,1773233689.7316916,"{""hits"":703995,""misses"":295502,""accesses"":999497,""current_size"":9511608,""max_size"":10000000,""hit_object_size_sum"":53393548547,""hit_response_time_sum"":723736.9340030261,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":84.79,""system_time"":0.1,""elapsed_time"":84.93,""max_rss"":80764,""exit_code"":0,""cpu_percent"":""99""}"
"748","4","10000000","1.00E-04","0.1","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1","1f8ab16f-7567-4413-b496-f00c38371ed4","748",1773241597.2039728,1773241678.482895,"{""hits"":704718,""misses"":294779,""accesses"":999497,""current_size"":9986461,""max_size"":10000000,""hit_object_size_sum"":52895288809,""hit_response_time_sum"":724695.9538261988,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":81.03,""system_time"":0.13,""elapsed_time"":81.22,""max_rss"":80624,""exit_code"":0,""cpu_percent"":""99""}"
"749","4","10000000","1.00E-03","0.01","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1",eb8aa2a7-b265-4f65-8792-84e37b5977eb,"749",1773250295.6300194,1773250376.5636694,"{""hits"":703879,""misses"":295618,""accesses"":999497,""current_size"":5633214,""max_size"":10000000,""hit_object_size_sum"":53012463106,""hit_response_time_sum"":722626.2692108304,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":80.53,""system_time"":0.15,""elapsed_time"":80.87,""max_rss"":80800,""exit_code"":0,""cpu_percent"":""99""}"
"749","4","10000000","1.00E-03","0.01","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1","2a7467e1-6760-4aaa-a9bb-8c8a8481b0e2","749",1773250356.379844,1773250440.4988399,"{""hits"":703834,""misses"":295663,""accesses"":999497,""current_size"":9529573,""max_size"":10000000,""hit_object_size_sum"":52794079799,""hit_response_time_sum"":722929.742403814,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":83.89,""system_time"":0.12,""elapsed_time"":84.05,""max_rss"":82808,""exit_code"":0,""cpu_percent"":""99""}"
"750","4","10000000","1.00E-03","0.1","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1","14bd1d6d-1ce7-4e34-a1b8-f26fbe6ca3d8","750",1773243251.2259421,1773243334.215572,"{""hits"":704683,""misses"":294814,""accesses"":999497,""current_size"":5882188,""max_size"":10000000,""hit_object_size_sum"":52596883496,""hit_response_time_sum"":724561.6531669436,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":82.69,""system_time"":0.15,""elapsed_time"":82.92,""max_rss"":82792,""exit_code"":0,""cpu_percent"":""99""}"
"751","4","10000000","1.00E-02","0.01","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1",e259eb0d-205e-48ac-8668-6b799cc23297,"751",1773242845.448645,1773242930.1439664,"{""hits"":704157,""misses"":295340,""accesses"":999497,""current_size"":9505992,""max_size"":10000000,""hit_object_size_sum"":53565383068,""hit_response_time_sum"":724385.3014757411,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":84.46,""system_time"":0.12,""elapsed_time"":84.63,""max_rss"":80916,""exit_code"":0,""cpu_percent"":""99""}"
"752","4","10000000","1.00E-02","0.1","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1",a0a6bf53-1c7a-404a-9ec8-27accaadb19f,"752",1773246406.0225701,1773246491.1393661,"{""hits"":703636,""misses"":295861,""accesses"":999497,""current_size"":9903297,""max_size"":10000000,""hit_object_size_sum"":52762516690,""hit_response_time_sum"":722895.1293734171,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":84.89,""system_time"":0.11,""elapsed_time"":85.05,""max_rss"":82732,""exit_code"":0,""cpu_percent"":""99""}"
"753","8","10000000","1.00E-04","0.01","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1",f86fb10f-eab9-45c6-820a-21b968016d4e,"753",1773240206.690953,1773240287.8651688,"{""hits"":703829,""misses"":295668,""accesses"":999497,""current_size"":5147151,""max_size"":10000000,""hit_object_size_sum"":52647939568,""hit_response_time_sum"":723291.2185894997,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":80.95,""system_time"":0.1,""elapsed_time"":81.11,""max_rss"":80624,""exit_code"":0,""cpu_percent"":""99""}"
"754","8","10000000","1.00E-04","0.1","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1","0f5fd8c5-9430-4ba2-9e46-d0d97105379c","754",1773244286.4886298,1773244374.5152426,"{""hits"":704363,""misses"":295134,""accesses"":999497,""current_size"":4957260,""max_size"":10000000,""hit_object_size_sum"":53107355107,""hit_response_time_sum"":723634.3174924949,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":87.56,""system_time"":0.17,""elapsed_time"":87.95,""max_rss"":80680,""exit_code"":0,""cpu_percent"":""99""}"
"755","8","10000000","1.00E-03","0.01","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1","16c60ec2-6870-447a-accd-a3ec07df66df","755",1773236559.0154545,1773236637.5291452,"{""hits"":704323,""misses"":295174,""accesses"":999497,""current_size"":5132518,""max_size"":10000000,""hit_object_size_sum"":52899805934,""hit_response_time_sum"":723807.743550216,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":78.32,""system_time"":0.1,""elapsed_time"":78.45,""max_rss"":82588,""exit_code"":0,""cpu_percent"":""99""}"
"756","8","10000000","1.00E-03","0.1","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1","05954ff0-b0e9-4a6d-8bc6-f1c09ecf41b3","756",1773240816.4004867,1773240894.3251557,"{""hits"":703629,""misses"":295868,""accesses"":999497,""current_size"":9911391,""max_size"":10000000,""hit_object_size_sum"":52654823914,""hit_response_time_sum"":723567.5128545378,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":77.69,""system_time"":0.12,""elapsed_time"":77.86,""max_rss"":80680,""exit_code"":0,""cpu_percent"":""99""}"
"757","8","10000000","1.00E-02","0.01","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1",b84e7ea2-9aea-4341-9d3c-77fb3b8ff958,"757",1773240455.964374,1773240542.3776107,"{""hits"":704147,""misses"":295350,""accesses"":999497,""current_size"":9362451,""max_size"":10000000,""hit_object_size_sum"":52588049799,""hit_response_time_sum"":724222.0938908447,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":86.19,""system_time"":0.1,""elapsed_time"":86.35,""max_rss"":83348,""exit_code"":0,""cpu_percent"":""99""}"
"758","8","10000000","1.00E-02","0.1","","",docker-lon02,lfu-doorkeeper,"","1000000","","","","","1","4cb28a33-ebf9-49f8-8b14-18178e82b04d","758",1773239189.184694,1773239269.7096736,"{""hits"":704147,""misses"":295350,""accesses"":999497,""current_size"":9782441,""max_size"":10000000,""hit_object_size_sum"":52703940942,""hit_response_time_sum"":723533.8871537958,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":80.26,""system_time"":0.16,""elapsed_time"":80.46,""max_rss"":80704,""exit_code"":0,""cpu_percent"":""99""}"
"759","","10000000","","","","",docker-lon02,lfu-byte,"","1000000",freq_over_size,"","","","1","1d38fc72-3e50-4016-8602-5c9333137c30","759",1773256346.4561803,1773256652.9889438,"{""hits"":739530,""misses"":259967,""accesses"":999497,""current_size"":9804703,""max_size"":10000000,""hit_object_size_sum"":55086282162,""hit_response_time_sum"":789530.5046786446,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":305.59,""system_time"":0.13,""elapsed_time"":306.47,""max_rss"":81216,""exit_code"":0,""cpu_percent"":""99""}"
"759","","10000000","","","","",docker-lon02,lfu-byte,"","1000000",freq_over_size,"","","","1","4f1c0c58-0ed1-4ec2-b43d-7d9d2330c604","759",1773256605.2119222,1773256926.67991,"{""hits"":739513,""misses"":259984,""accesses"":999497,""current_size"":6209516,""max_size"":10000000,""hit_object_size_sum"":55199695440,""hit_response_time_sum"":788974.7767117393,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":320.35,""system_time"":0.21,""elapsed_time"":321.4,""max_rss"":82656,""exit_code"":0,""cpu_percent"":""99""}"
"760","","10000000","","","","",docker-lon02,lfu-byte,"","1000000",freq_times_size,"","","","1","858c8847-0457-46d6-b0d8-938d537eca38","760",1773235400.03383,1773235424.7147932,"{""hits"":649318,""misses"":350179,""accesses"":999497,""current_size"":9999342,""max_size"":10000000,""hit_object_size_sum"":52165673779,""hit_response_time_sum"":630616.9941259304,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":24.5,""system_time"":0.11,""elapsed_time"":24.62,""max_rss"":82824,""exit_code"":0,""cpu_percent"":""99""}"
"761","","10000000","","","","",docker-lon02,lfu-aging,"","1000000","","100000","","","1",b1eb11b6-068b-4530-9b00-73fd16688edc,"761",1773255159.2030492,1773257306.8588288,"{""hits"":699646,""misses"":299851,""accesses"":999497,""current_size"":5980277,""max_size"":10000000,""hit_object_size_sum"":53272173752,""hit_response_time_sum"":713935.1539733956,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":2146.06,""system_time"":0.16,""elapsed_time"":2147.55,""max_rss"":81756,""exit_code"":0,""cpu_percent"":""99""}"
"762","","10000000","","","","",docker-lon02,lfu-aging,"","1000000","","1000000","","","1","5832016b-7a94-4121-8df2-c44eae9d2388","762",1773254578.1736424,1773256817.2049263,"{""hits"":700714,""misses"":298783,""accesses"":999497,""current_size"":6815801,""max_size"":10000000,""hit_object_size_sum"":53361350304,""hit_response_time_sum"":715377.5353308459,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":2236.44,""system_time"":0.35,""elapsed_time"":2238.95,""max_rss"":81472,""exit_code"":0,""cpu_percent"":""99""}"
"763","","10000000","","","","",docker-lon02,lfu-aging,"","1000000","","10000000","","","1",f2a0f7a2-b131-4e23-a8eb-11019315a027,"763",1773261206.286645,1773263370.9867337,"{""hits"":699642,""misses"":299855,""accesses"":999497,""current_size"":9744964,""max_size"":10000000,""hit_object_size_sum"":53243565132,""hit_response_time_sum"":713182.9312635643,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":2162.94,""system_time"":0.29,""elapsed_time"":2164.45,""max_rss"":82584,""exit_code"":0,""cpu_percent"":""99""}"
"763","","10000000","","","","",docker-lon02,lfu-aging,"","1000000","","10000000","","","1",f369de94-dc38-49eb-b577-f68222e8279e,"763",1773261206.3829286,1773263391.8389666,"{""hits"":699786,""misses"":299711,""accesses"":999497,""current_size"":4963027,""max_size"":10000000,""hit_object_size_sum"":53740009258,""hit_response_time_sum"":713968.8596857099,""object_size_sum"":3702106826043,""response_time_sum"":1252261.8255985766}","{""user_time"":2184.32,""system_time"":0.23,""elapsed_time"":2185.36,""max_rss"":83280,""exit_code"":0,""cpu_percent"":""99""}"
