"id","admission_threshold","cache_size","cms_delta","cms_epsilon","default_latency","latency_utility","model","policy","protected_fraction","request_count","size_utility","tau","tiny_window_size","window_size","expected_count","run_id","config_id","created_at","finished_at","stats_json","timing_json"
"11","","10000000","","","","",docker-registry-processed,tiny-lfu-byte,"","1000000","","","1000","","1",b4cb8fe3-d602-4c7d-af62-dd73b3ea5865,"11",1771073609.9291732,1771074187.5490437,"{""hits"":796075,""misses"":203925,""accesses"":1000000,""current_size"":5818243,""max_size"":10000000,""hit_object_size_sum"":61205835922,""hit_response_time_sum"":908264.0932763946,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":577.08,""system_time"":0.17,""elapsed_time"":577.4,""max_rss"":105452,""exit_code"":0,""cpu_percent"":""99""}"
"12","","10000000","","","","",docker-registry-processed,tiny-lfu-byte,"","1000000","","","10000","","1",c67ee567-1bb1-45d4-9053-8d9e9f8b31e4,"12",1771070567.1724253,1771071163.1912422,"{""hits"":800116,""misses"":199884,""accesses"":1000000,""current_size"":9321816,""max_size"":10000000,""hit_object_size_sum"":59219964343,""hit_response_time_sum"":913383.6834233066,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":595.31,""system_time"":0.09,""elapsed_time"":595.95,""max_rss"":104844,""exit_code"":0,""cpu_percent"":""99""}"
"13","","10000000","","","","",docker-registry-processed,tiny-lfu-byte,"","1000000","","","100000","","1",f9464573-09af-46e7-8593-24503fd06c88,"13",1771069296.102951,1771069751.1477134,"{""hits"":800670,""misses"":199330,""accesses"":1000000,""current_size"":9790406,""max_size"":10000000,""hit_object_size_sum"":59273700593,""hit_response_time_sum"":916798.2291566278,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":454.72,""system_time"":0.11,""elapsed_time"":454.96,""max_rss"":105424,""exit_code"":0,""cpu_percent"":""99""}"
"14","","10000000","","","","",docker-registry-processed,tiny-lfu-byte,"","1000000","","","1000000","","1","2d902e0c-d173-425b-a8e6-74070bfe22f8","14",1771068822.3935657,1771069344.6972332,"{""hits"":800202,""misses"":199798,""accesses"":1000000,""current_size"":9461220,""max_size"":10000000,""hit_object_size_sum"":58845729516,""hit_response_time_sum"":915067.2254964137,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":521.92,""system_time"":0.16,""elapsed_time"":522.24,""max_rss"":104396,""exit_code"":0,""cpu_percent"":""99""}"
"15","","10000000","","","","",docker-registry-processed,lru,"","1000000","","","","","1","5c941e19-afd0-49ed-bce7-67c2a0f54c1e","15",1771070376.346138,1771070405.0707676,"{""hits"":669644,""misses"":330356,""accesses"":1000000,""current_size"":5245078,""max_size"":10000000,""hit_object_size_sum"":52235058788,""hit_response_time_sum"":659055.3773933906,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":28.6,""system_time"":0.04,""elapsed_time"":28.66,""max_rss"":35976,""exit_code"":0,""cpu_percent"":""99""}"
"16","","10000000","","","","",docker-registry-processed,lfu-sliding,"","1000000","","","","100","1",ce798385-2613-4e91-bc5a-7ea7c284d23b,"16",1771067840.3235843,1771067872.7917142,"{""hits"":698412,""misses"":301588,""accesses"":1000000,""current_size"":9998756,""max_size"":10000000,""hit_object_size_sum"":52852628365,""hit_response_time_sum"":711590.2484349714,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":32.3,""system_time"":0.09,""elapsed_time"":32.41,""max_rss"":56612,""exit_code"":0,""cpu_percent"":""99""}"
"17","","10000000","","","","",docker-registry-processed,lfu-sliding,"","1000000","","","","1000","1","79f7b876-b4e0-4bf5-ab26-d82eece921a7","17",1771071226.9340165,1771071259.9609413,"{""hits"":702140,""misses"":297860,""accesses"":1000000,""current_size"":9856646,""max_size"":10000000,""hit_object_size_sum"":52752930994,""hit_response_time_sum"":718877.0474131346,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":32.88,""system_time"":0.04,""elapsed_time"":32.96,""max_rss"":58824,""exit_code"":0,""cpu_percent"":""99""}"
"18","","10000000","","","","",docker-registry-processed,lfu-sliding,"","1000000","","","","10000","1","44b4cfb2-491f-4ddb-b570-7abe5cf3ba64","18",1771072713.1667175,1771072746.4706516,"{""hits"":702830,""misses"":297170,""accesses"":1000000,""current_size"":5589198,""max_size"":10000000,""hit_object_size_sum"":53679583026,""hit_response_time_sum"":720020.2914811722,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":33.13,""system_time"":0.09,""elapsed_time"":33.24,""max_rss"":59420,""exit_code"":0,""cpu_percent"":""99""}"
"19","","10000000","","","","",docker-registry-processed,lfu-sliding,"","1000000","","","","100000","1","8450b4ea-69b5-4ca6-958c-b60f924d7b55","19",1771069336.691193,1771069369.459391,"{""hits"":702087,""misses"":297913,""accesses"":1000000,""current_size"":9799620,""max_size"":10000000,""hit_object_size_sum"":52908755136,""hit_response_time_sum"":719072.1928549163,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":32.63,""system_time"":0.07,""elapsed_time"":32.71,""max_rss"":60604,""exit_code"":0,""cpu_percent"":""99""}"
"20","","10000000","","","","",docker-registry-processed,lfu-sliding,"","1000000","","","","1000000","1","35f9bc27-c202-4847-8b78-cc7e8a346c1f","20",1771068881.7050958,1771068915.141486,"{""hits"":704053,""misses"":295947,""accesses"":1000000,""current_size"":9858588,""max_size"":10000000,""hit_object_size_sum"":52866020728,""hit_response_time_sum"":722651.5910126073,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":33.24,""system_time"":0.1,""elapsed_time"":33.38,""max_rss"":76860,""exit_code"":0,""cpu_percent"":""99""}"
"21","","10000000","","","1",freq_over_size_times_latency,docker-registry-processed,lfu-latency-byte,"","1000000","","","","","1","02c18c85-0be4-4ca7-a117-ebb857ab44d9","21",1771068097.734811,1771068513.4281633,"{""hits"":741493,""misses"":258507,""accesses"":1000000,""current_size"":9860755,""max_size"":10000000,""hit_object_size_sum"":54910052784,""hit_response_time_sum"":788345.6745480683,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":415.28,""system_time"":0.13,""elapsed_time"":415.64,""max_rss"":91480,""exit_code"":0,""cpu_percent"":""99""}"
"22","","10000000","","","1",freq_times_latency_over_size,docker-registry-processed,lfu-latency-byte,"","1000000","","","","","1",ac3c329e-2448-4b46-be54-86a2f5b877d7,"22",1771072198.1156383,1771072436.982234,"{""hits"":736037,""misses"":263963,""accesses"":1000000,""current_size"":5726368,""max_size"":10000000,""hit_object_size_sum"":55384371932,""hit_response_time_sum"":784498.8414866483,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":238.46,""system_time"":0.14,""elapsed_time"":238.68,""max_rss"":91100,""exit_code"":0,""cpu_percent"":""99""}"
"23","2","10000000","1.00E-07","0.001","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","13fcce95-fcd2-41c6-a1eb-04a8f25f8622","23",1771069072.6617203,1771069145.091361,"{""hits"":704278,""misses"":295722,""accesses"":1000000,""current_size"":9942342,""max_size"":10000000,""hit_object_size_sum"":53119080189,""hit_response_time_sum"":723376.0331400947,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":72.22,""system_time"":0.12,""elapsed_time"":72.37,""max_rss"":80796,""exit_code"":0,""cpu_percent"":""99""}"
"24","2","10000000","1.00E-06","0.001","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1",f9636dd4-a15d-4e54-bbe5-51ff03c15ee7,"24",1771072271.0336456,1771072343.9121158,"{""hits"":704197,""misses"":295803,""accesses"":1000000,""current_size"":9581708,""max_size"":10000000,""hit_object_size_sum"":52903512315,""hit_response_time_sum"":723810.0511688994,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":72.65,""system_time"":0.12,""elapsed_time"":72.82,""max_rss"":80552,""exit_code"":0,""cpu_percent"":""99""}"
"25","2","10000000","1.00E-05","0.001","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","4154ac9a-aa29-4ae0-992a-b9288d70cb8d","25",1771068117.4730167,1771068189.8835087,"{""hits"":704143,""misses"":295857,""accesses"":1000000,""current_size"":9626746,""max_size"":10000000,""hit_object_size_sum"":52881619273,""hit_response_time_sum"":722938.669994892,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":72.16,""system_time"":0.14,""elapsed_time"":72.33,""max_rss"":80708,""exit_code"":0,""cpu_percent"":""99""}"
"26","2","10000000","1.00E-04","0.001","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","4ae13269-e858-4d54-b6d8-e3f0711778c3","26",1771070484.4866955,1771070557.1154075,"{""hits"":704214,""misses"":295786,""accesses"":1000000,""current_size"":5892476,""max_size"":10000000,""hit_object_size_sum"":53119291702,""hit_response_time_sum"":723393.3707785376,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":72.46,""system_time"":0.07,""elapsed_time"":72.57,""max_rss"":80736,""exit_code"":0,""cpu_percent"":""99""}"
"27","2","10000000","1.00E-03","0.001","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","513ca23a-e717-43f0-86d1-24e1933b1e0d","27",1771072810.45914,1771072881.6222525,"{""hits"":704659,""misses"":295341,""accesses"":1000000,""current_size"":5200815,""max_size"":10000000,""hit_object_size_sum"":53593091354,""hit_response_time_sum"":724569.7469530258,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":70.96,""system_time"":0.11,""elapsed_time"":71.1,""max_rss"":80568,""exit_code"":0,""cpu_percent"":""99""}"
"28","2","10000000","1.00E-02","0.001","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","8c0626ad-d337-4e96-b92d-683a0fc7ca10","28",1771070112.6601896,1771070189.4478874,"{""hits"":704486,""misses"":295514,""accesses"":1000000,""current_size"":9844962,""max_size"":10000000,""hit_object_size_sum"":53074910814,""hit_response_time_sum"":723129.8728116209,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":76.61,""system_time"":0.09,""elapsed_time"":76.73,""max_rss"":80700,""exit_code"":0,""cpu_percent"":""99""}"
"29","2","10000000","1.00E-07","0.01","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","6583e590-3411-4985-9238-4a51ac52369f","29",1771068513.4813573,1771068585.6117811,"{""hits"":704414,""misses"":295586,""accesses"":1000000,""current_size"":9703584,""max_size"":10000000,""hit_object_size_sum"":52903276803,""hit_response_time_sum"":724106.692469313,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":71.94,""system_time"":0.1,""elapsed_time"":72.07,""max_rss"":80788,""exit_code"":0,""cpu_percent"":""99""}"
"30","2","10000000","1.00E-06","0.01","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","65822fd9-f0e1-4a1a-b9d9-4b2fd50d32ca","30",1771072660.013543,1771072733.5004716,"{""hits"":704888,""misses"":295112,""accesses"":1000000,""current_size"":9433036,""max_size"":10000000,""hit_object_size_sum"":53091040729,""hit_response_time_sum"":724005.9830830891,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":73.29,""system_time"":0.1,""elapsed_time"":73.42,""max_rss"":82484,""exit_code"":0,""cpu_percent"":""99""}"
"31","2","10000000","1.00E-05","0.01","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1",cbb0976c-d9db-4093-a5e1-6f83447afa41,"31",1771069711.4873352,1771069783.6803799,"{""hits"":704092,""misses"":295908,""accesses"":1000000,""current_size"":9727364,""max_size"":10000000,""hit_object_size_sum"":53152793898,""hit_response_time_sum"":723139.81668035,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":72.0,""system_time"":0.11,""elapsed_time"":72.14,""max_rss"":81060,""exit_code"":0,""cpu_percent"":""99""}"
"32","2","10000000","1.00E-04","0.01","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","5cdb6abf-08b7-4616-96b1-4a5ac1d0cf0f","32",1771070417.0195365,1771070492.4164042,"{""hits"":704897,""misses"":295103,""accesses"":1000000,""current_size"":9342352,""max_size"":10000000,""hit_object_size_sum"":52911310731,""hit_response_time_sum"":723555.0224818236,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":75.21,""system_time"":0.08,""elapsed_time"":75.34,""max_rss"":80852,""exit_code"":0,""cpu_percent"":""99""}"
"33","2","10000000","1.00E-03","0.01","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","83f8246b-60a0-4f1a-b52c-df8f6f564893","33",1771067973.2390227,1771068044.8920312,"{""hits"":703964,""misses"":296036,""accesses"":1000000,""current_size"":9999135,""max_size"":10000000,""hit_object_size_sum"":52772947271,""hit_response_time_sum"":722616.1595054971,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":71.44,""system_time"":0.12,""elapsed_time"":71.6,""max_rss"":82872,""exit_code"":0,""cpu_percent"":""99""}"
"34","2","10000000","1.00E-02","0.01","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","5cabfacb-5252-49d6-b679-a929a8229ae0","34",1771071129.0537236,1771071201.753358,"{""hits"":704796,""misses"":295204,""accesses"":1000000,""current_size"":9970295,""max_size"":10000000,""hit_object_size_sum"":53383273972,""hit_response_time_sum"":724035.9950585132,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":72.51,""system_time"":0.08,""elapsed_time"":72.62,""max_rss"":83192,""exit_code"":0,""cpu_percent"":""99""}"
"35","2","10000000","1.00E-07","0.1","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","6c82c78d-3e43-4d92-9037-8467826d3925","35",1771069148.757161,1771069223.0747519,"{""hits"":704486,""misses"":295514,""accesses"":1000000,""current_size"":9994188,""max_size"":10000000,""hit_object_size_sum"":52627245871,""hit_response_time_sum"":723521.8897785512,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":74.09,""system_time"":0.13,""elapsed_time"":74.26,""max_rss"":80704,""exit_code"":0,""cpu_percent"":""99""}"
"36","2","10000000","1.00E-06","0.1","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","1b138d8a-d29c-4a97-afe0-d3d7433fa28e","36",1771067636.680242,1771067713.1273787,"{""hits"":704914,""misses"":295086,""accesses"":1000000,""current_size"":9682216,""max_size"":10000000,""hit_object_size_sum"":52912708043,""hit_response_time_sum"":724649.258490691,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":76.28,""system_time"":0.08,""elapsed_time"":76.38,""max_rss"":80592,""exit_code"":0,""cpu_percent"":""99""}"
"37","2","10000000","1.00E-05","0.1","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1",a331be73-0e92-44d3-b688-389a97e6101d,"37",1771071458.168861,1771071530.7712343,"{""hits"":704609,""misses"":295391,""accesses"":1000000,""current_size"":9488470,""max_size"":10000000,""hit_object_size_sum"":53157345906,""hit_response_time_sum"":724006.6863183177,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":72.35,""system_time"":0.12,""elapsed_time"":72.54,""max_rss"":82544,""exit_code"":0,""cpu_percent"":""99""}"
"38","2","10000000","1.00E-04","0.1","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1",bc6199ec-fc91-446e-9dcb-7aad9f048319,"38",1771070335.6090953,1771070407.833134,"{""hits"":704417,""misses"":295583,""accesses"":1000000,""current_size"":9602586,""max_size"":10000000,""hit_object_size_sum"":52918128143,""hit_response_time_sum"":723963.3630005604,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":72.02,""system_time"":0.11,""elapsed_time"":72.16,""max_rss"":80776,""exit_code"":0,""cpu_percent"":""99""}"
"39","2","10000000","1.00E-03","0.1","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","792d0355-febc-44e1-b5b2-b425e4c95611","39",1771067279.4850528,1771067356.2495291,"{""hits"":704594,""misses"":295406,""accesses"":1000000,""current_size"":9996921,""max_size"":10000000,""hit_object_size_sum"":53104394973,""hit_response_time_sum"":724092.0429829995,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":76.58,""system_time"":0.1,""elapsed_time"":76.7,""max_rss"":80572,""exit_code"":0,""cpu_percent"":""99""}"
"40","2","10000000","1.00E-02","0.1","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","5954b0f3-75b9-4a34-bc62-ec5e8266e931","40",1771071335.2469873,1771071405.6339707,"{""hits"":704216,""misses"":295784,""accesses"":1000000,""current_size"":4898543,""max_size"":10000000,""hit_object_size_sum"":52769287667,""hit_response_time_sum"":722845.0426750015,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":70.09,""system_time"":0.08,""elapsed_time"":70.2,""max_rss"":82656,""exit_code"":0,""cpu_percent"":""99""}"
"41","2","10000000","1.00E-07","0.0001","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1",ef3ab0ec-0757-4fd7-be57-782fc5bbfefa,"41",1771071874.1009157,1771071948.8083699,"{""hits"":704993,""misses"":295007,""accesses"":1000000,""current_size"":9447673,""max_size"":10000000,""hit_object_size_sum"":53090116241,""hit_response_time_sum"":724239.0188109351,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":74.51,""system_time"":0.1,""elapsed_time"":74.64,""max_rss"":82748,""exit_code"":0,""cpu_percent"":""99""}"
"42","2","10000000","1.00E-06","0.0001","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","79c0451c-d41c-4224-bb51-99eac87914de","42",1771069473.8668742,1771069546.4757261,"{""hits"":704183,""misses"":295817,""accesses"":1000000,""current_size"":4913311,""max_size"":10000000,""hit_object_size_sum"":52976735290,""hit_response_time_sum"":722651.5442635721,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":72.41,""system_time"":0.1,""elapsed_time"":72.55,""max_rss"":80872,""exit_code"":0,""cpu_percent"":""99""}"
"43","2","10000000","1.00E-05","0.0001","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","916c3c5c-9fd2-48ae-a168-3e394e88e1ac","43",1771067940.167636,1771068014.0974708,"{""hits"":704005,""misses"":295995,""accesses"":1000000,""current_size"":9933314,""max_size"":10000000,""hit_object_size_sum"":53258848164,""hit_response_time_sum"":722893.4990553546,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":73.75,""system_time"":0.1,""elapsed_time"":73.87,""max_rss"":82744,""exit_code"":0,""cpu_percent"":""99""}"
"44","2","10000000","1.00E-04","0.0001","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","884c0325-61df-479b-848a-35e688130b16","44",1771072996.2690394,1771073070.6882362,"{""hits"":704867,""misses"":295133,""accesses"":1000000,""current_size"":9997722,""max_size"":10000000,""hit_object_size_sum"":53670043548,""hit_response_time_sum"":724275.1912938145,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":74.19,""system_time"":0.12,""elapsed_time"":74.35,""max_rss"":80720,""exit_code"":0,""cpu_percent"":""99""}"
"45","2","10000000","1.00E-03","0.0001","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1",b4af5a4e-2a3e-4f5a-8778-84c8c89798f1,"45",1771067470.6836343,1771067543.1814535,"{""hits"":704377,""misses"":295623,""accesses"":1000000,""current_size"":5112558,""max_size"":10000000,""hit_object_size_sum"":53134080378,""hit_response_time_sum"":723981.9704338984,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":72.19,""system_time"":0.09,""elapsed_time"":72.31,""max_rss"":80628,""exit_code"":0,""cpu_percent"":""99""}"
"46","2","10000000","1.00E-02","0.0001","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1",d1d95b30-7528-41f2-b584-da33d4406238,"46",1771072422.4832647,1771072495.2795136,"{""hits"":705034,""misses"":294966,""accesses"":1000000,""current_size"":9954958,""max_size"":10000000,""hit_object_size_sum"":53318718666,""hit_response_time_sum"":723434.6647912213,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":72.61,""system_time"":0.08,""elapsed_time"":72.73,""max_rss"":82896,""exit_code"":0,""cpu_percent"":""99""}"
"47","3","10000000","1.00E-07","0.001","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1",ebdf1cd1-611d-46bf-b04f-c59a2ce62128,"47",1771068162.635508,1771068236.6389503,"{""hits"":704975,""misses"":295025,""accesses"":1000000,""current_size"":5825501,""max_size"":10000000,""hit_object_size_sum"":53665060064,""hit_response_time_sum"":724128.5615062132,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":73.69,""system_time"":0.09,""elapsed_time"":73.81,""max_rss"":80760,""exit_code"":0,""cpu_percent"":""99""}"
"48","3","10000000","1.00E-06","0.001","","",docker-registry-processed,lfu-doorkeeper,"","1000000","","","","","1","3a35dea2-8967-470f-b7bf-9dd6d3348c96","48",1771067458.90329,1771067531.1706605,"{""hits"":704672,""misses"":295328,""accesses"":1000000,""current_size"":6111762,""max_size"":10000000,""hit_object_size_sum"":52884232773,""hit_response_time_sum"":724161.9633298513,""object_size_sum"":3702116498865,""response_time_sum"":1252669.805715957}","{""user_time"":72.0,""system_time"":0.13,""elapsed_time"":72.2,""max_rss"":82684,""exit_code"":0,""cpu_percent"":""99""}"
