"id","admission_threshold","cache_size","cms_delta","cms_epsilon","default_latency","latency_utility","model","policy","protected_fraction","request_count","size_utility","tau","tiny_window_size","window_size","expected_count","run_id","config_id","created_at","finished_at","stats_json","timing_json"
"137","2","10000000","1.00E-06","0.1","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","2d810b45-dad9-4c19-b883-60c74297c5a0","137",1770830235.0212743,1770830398.203916,"{""hits"":80305,""misses"":919695,""accesses"":1000000,""current_size"":9963490,""max_size"":10000000,""hit_object_size_sum"":2771361820,""hit_response_time_sum"":547.6853559999207,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":161.99,""system_time"":0.75,""elapsed_time"":163.03,""max_rss"":131144,""exit_code"":0,""cpu_percent"":""99""}"
"138","2","10000000","1.00E-05","0.1","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",be548ec1-bb35-4803-b4e5-2618820c6c75,"138",1770834433.3527567,1770834581.6846344,"{""hits"":80305,""misses"":919695,""accesses"":1000000,""current_size"":9963490,""max_size"":10000000,""hit_object_size_sum"":2771361820,""hit_response_time_sum"":547.6853559999207,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":147.31,""system_time"":0.59,""elapsed_time"":148.28,""max_rss"":130196,""exit_code"":0,""cpu_percent"":""99""}"
"139","2","10000000","1.00E-04","0.1","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",a2e64f3f-6a70-477f-8910-9bcb49fd7aef,"139",1770832739.1244268,1770832902.5500188,"{""hits"":80305,""misses"":919695,""accesses"":1000000,""current_size"":9963490,""max_size"":10000000,""hit_object_size_sum"":2771361820,""hit_response_time_sum"":547.6853559999207,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":163.13,""system_time"":0.16,""elapsed_time"":163.36,""max_rss"":130328,""exit_code"":0,""cpu_percent"":""99""}"
"140","2","10000000","1.00E-03","0.1","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","9d3f90e2-e807-42e1-a66c-89b96a1ed7d0","140",1770825462.7427292,1770825613.8977225,"{""hits"":80305,""misses"":919695,""accesses"":1000000,""current_size"":9963490,""max_size"":10000000,""hit_object_size_sum"":2771361820,""hit_response_time_sum"":547.6853559999207,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":149.55,""system_time"":1.45,""elapsed_time"":151.1,""max_rss"":132316,""exit_code"":0,""cpu_percent"":""99""}"
"141","2","10000000","1.00E-02","0.1","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",a55eb9be-997b-4b49-9744-32571a1623e6,"141",1770823506.421098,1770823677.6298888,"{""hits"":80305,""misses"":919695,""accesses"":1000000,""current_size"":9963490,""max_size"":10000000,""hit_object_size_sum"":2771361820,""hit_response_time_sum"":547.6853559999207,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":170.92,""system_time"":0.15,""elapsed_time"":171.14,""max_rss"":130272,""exit_code"":0,""cpu_percent"":""99""}"
"142","2","10000000","1.00E-07","0.0001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","29b13e2b-967e-4836-8320-c2277e13fdc6","142",1770836307.965762,1770836475.8291168,"{""hits"":80305,""misses"":919695,""accesses"":1000000,""current_size"":9963490,""max_size"":10000000,""hit_object_size_sum"":2771361820,""hit_response_time_sum"":547.6853559999207,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":167.31,""system_time"":0.24,""elapsed_time"":167.62,""max_rss"":130324,""exit_code"":0,""cpu_percent"":""99""}"
"143","2","10000000","1.00E-06","0.0001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",d55695ef-23b3-4153-830a-d61d5ec87e4d,"143",1770834789.0279198,1770834955.6860797,"{""hits"":80305,""misses"":919695,""accesses"":1000000,""current_size"":9963490,""max_size"":10000000,""hit_object_size_sum"":2771361820,""hit_response_time_sum"":547.6853559999207,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":166.25,""system_time"":0.25,""elapsed_time"":166.59,""max_rss"":131748,""exit_code"":0,""cpu_percent"":""99""}"
"144","2","10000000","1.00E-05","0.0001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",d82b2c43-2e37-426d-8ece-615d55f3f3f3,"144",1770838518.4556463,1770838667.484762,"{""hits"":80305,""misses"":919695,""accesses"":1000000,""current_size"":9963490,""max_size"":10000000,""hit_object_size_sum"":2771361820,""hit_response_time_sum"":547.6853559999207,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":147.8,""system_time"":1.05,""elapsed_time"":148.98,""max_rss"":132304,""exit_code"":0,""cpu_percent"":""99""}"
"145","2","10000000","1.00E-04","0.0001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",bd3f168e-8bba-4742-b86b-e52438872629,"145",1770839457.9019163,1770839608.3429878,"{""hits"":80305,""misses"":919695,""accesses"":1000000,""current_size"":9963490,""max_size"":10000000,""hit_object_size_sum"":2771361820,""hit_response_time_sum"":547.6853559999207,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":149.61,""system_time"":0.58,""elapsed_time"":150.39,""max_rss"":130376,""exit_code"":0,""cpu_percent"":""99""}"
"146","2","10000000","1.00E-03","0.0001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","1a0dd908-29ae-4d54-aad7-eff1a9afb0c3","146",1770824313.6219926,1770824459.429721,"{""hits"":80305,""misses"":919695,""accesses"":1000000,""current_size"":9963490,""max_size"":10000000,""hit_object_size_sum"":2771361820,""hit_response_time_sum"":547.6853559999207,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":145.26,""system_time"":0.36,""elapsed_time"":145.76,""max_rss"":132248,""exit_code"":0,""cpu_percent"":""99""}"
"147","2","10000000","1.00E-02","0.0001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","2b4aa10d-fb72-42c2-8504-29f391ec3c56","147",1770825638.3572443,1770825776.1984234,"{""hits"":80305,""misses"":919695,""accesses"":1000000,""current_size"":9963490,""max_size"":10000000,""hit_object_size_sum"":2771361820,""hit_response_time_sum"":547.6853559999207,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":136.97,""system_time"":0.46,""elapsed_time"":137.55,""max_rss"":132308,""exit_code"":0,""cpu_percent"":""99""}"
"148","3","10000000","1.00E-07","0.001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","3f4ac658-88b2-47db-bea9-4ae0b05c3554","148",1770824022.0034587,1770824178.8242748,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":156.19,""system_time"":0.4,""elapsed_time"":156.75,""max_rss"":130372,""exit_code"":0,""cpu_percent"":""99""}"
"149","3","10000000","1.00E-06","0.001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","68ab46f9-9184-48dc-ac16-e1dd2f0d499c","149",1770824021.9023697,1770824179.1103892,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":156.66,""system_time"":0.4,""elapsed_time"":157.16,""max_rss"":130308,""exit_code"":0,""cpu_percent"":""99""}"
"150","3","10000000","1.00E-05","0.001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",a200f59d-5208-44e4-994c-6b3ef857d243,"150",1770828727.5918453,1770828893.306658,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":165.1,""system_time"":0.21,""elapsed_time"":165.48,""max_rss"":130388,""exit_code"":0,""cpu_percent"":""99""}"
"151","3","10000000","1.00E-04","0.001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","8bb30706-7b8f-498f-a083-b52db2bfdcdf","151",1770838953.256985,1770839120.8902643,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":167.09,""system_time"":0.17,""elapsed_time"":167.42,""max_rss"":132772,""exit_code"":0,""cpu_percent"":""99""}"
"152","3","10000000","1.00E-03","0.001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","0ce2fc0a-166a-4832-acd5-5ab3110570e9","152",1770835982.1484432,1770836150.7458172,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":168.28,""system_time"":0.17,""elapsed_time"":168.53,""max_rss"":130260,""exit_code"":0,""cpu_percent"":""99""}"
"153","3","10000000","1.00E-02","0.001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","608fee2d-b8ce-4797-bcd0-cbd9641f02fc","153",1770830400.7773814,1770830546.4423997,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":144.91,""system_time"":0.53,""elapsed_time"":145.61,""max_rss"":132476,""exit_code"":0,""cpu_percent"":""99""}"
"154","3","10000000","1.00E-07","0.01","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","10fb5e6e-d20d-4eec-8fca-50da9cb74d6e","154",1770827170.423683,1770827329.0134351,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":158.28,""system_time"":0.19,""elapsed_time"":158.53,""max_rss"":132364,""exit_code"":0,""cpu_percent"":""99""}"
"155","3","10000000","1.00E-06","0.01","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",c56bdab7-70c5-4145-96ce-f2f0453ccb43,"155",1770834293.074268,1770834452.1193006,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":158.58,""system_time"":0.2,""elapsed_time"":158.85,""max_rss"":130280,""exit_code"":0,""cpu_percent"":""99""}"
"156","3","10000000","1.00E-05","0.01","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","1cc3635b-e214-43a8-b077-2ac1342f4562","156",1770834667.7633994,1770834824.1146894,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":154.49,""system_time"":1.09,""elapsed_time"":156.2,""max_rss"":130432,""exit_code"":0,""cpu_percent"":""99""}"
"157","3","10000000","1.00E-04","0.01","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","5bebe187-6619-48a9-a5a5-3a75f330ade7","157",1770839037.4291558,1770839197.9505184,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":160.07,""system_time"":0.15,""elapsed_time"":160.3,""max_rss"":131392,""exit_code"":0,""cpu_percent"":""99""}"
"158","3","10000000","1.00E-03","0.01","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",a3655afa-a7df-4e93-ac5d-71e02eb4b1dc,"158",1770824151.8090568,1770824300.1111698,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":147.52,""system_time"":0.28,""elapsed_time"":148.25,""max_rss"":130196,""exit_code"":0,""cpu_percent"":""99""}"
"159","3","10000000","1.00E-02","0.01","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",fabbeb72-125d-444e-9269-0aafe79ae217,"159",1770828399.645473,1770828548.2780664,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":147.6,""system_time"":0.7,""elapsed_time"":148.46,""max_rss"":130192,""exit_code"":0,""cpu_percent"":""99""}"
"160","3","10000000","1.00E-07","0.1","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",e65ad7cf-864a-4e6a-ac56-5be990d81300,"160",1770833869.3290937,1770834042.884562,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":173.27,""system_time"":0.15,""elapsed_time"":173.49,""max_rss"":132388,""exit_code"":0,""cpu_percent"":""99""}"
"161","3","10000000","1.00E-06","0.1","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",f8b6c242-2eb8-4fa0-8cdd-c3aa75985bb9,"161",1770828118.9406805,1770828261.7085965,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":141.5,""system_time"":0.63,""elapsed_time"":142.62,""max_rss"":130324,""exit_code"":0,""cpu_percent"":""99""}"
"162","3","10000000","1.00E-05","0.1","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","3c36773c-4ad1-45fe-921e-bfca1c580785","162",1770826468.5003133,1770826626.259821,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":157.15,""system_time"":0.43,""elapsed_time"":157.71,""max_rss"":130324,""exit_code"":0,""cpu_percent"":""99""}"
"163","3","10000000","1.00E-04","0.1","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","8c9c201d-1631-4cc8-a946-9f1655a92bc2","163",1770827106.717235,1770827275.7287169,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":168.52,""system_time"":0.22,""elapsed_time"":168.81,""max_rss"":130260,""exit_code"":0,""cpu_percent"":""99""}"
"164","3","10000000","1.00E-03","0.1","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",bd8bc789-7d70-49ee-9f59-e577b5121eed,"164",1770838123.7615101,1770838274.1966045,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":149.13,""system_time"":1.09,""elapsed_time"":150.38,""max_rss"":132388,""exit_code"":0,""cpu_percent"":""99""}"
"165","3","10000000","1.00E-02","0.1","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",a463ec2f-d383-4c32-a442-899ace985062,"165",1770825648.4091036,1770825795.64894,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":146.41,""system_time"":0.41,""elapsed_time"":147.09,""max_rss"":130328,""exit_code"":0,""cpu_percent"":""99""}"
"166","3","10000000","1.00E-07","0.0001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","0d786e99-85c4-41a4-9a6e-cb10b72cc329","166",1770824021.890488,1770824180.6736479,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":158.2,""system_time"":0.41,""elapsed_time"":158.73,""max_rss"":130324,""exit_code"":0,""cpu_percent"":""99""}"
"167","3","10000000","1.00E-06","0.0001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","401e4172-2c4a-4385-8cda-93e95d5a0f1d","167",1770833833.28077,1770834002.6237142,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":168.86,""system_time"":0.15,""elapsed_time"":169.1,""max_rss"":130332,""exit_code"":0,""cpu_percent"":""99""}"
"168","3","10000000","1.00E-05","0.0001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",fa222cb8-b1e0-4ec8-a625-2331257af6e8,"168",1770836781.5190136,1770836933.657017,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":151.82,""system_time"":0.19,""elapsed_time"":152.07,""max_rss"":133320,""exit_code"":0,""cpu_percent"":""99""}"
"169","3","10000000","1.00E-04","0.0001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","60a4e2fa-db7d-40cf-8056-1c585089fc6b","169",1770823721.3927283,1770823889.6933527,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":167.59,""system_time"":0.18,""elapsed_time"":168.1,""max_rss"":132420,""exit_code"":0,""cpu_percent"":""99""}"
"170","3","10000000","1.00E-03","0.0001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","62f3db13-9efa-4103-871a-8d42f0a31f38","170",1770830123.701045,1770830288.4113362,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":163.56,""system_time"":0.88,""elapsed_time"":164.66,""max_rss"":133108,""exit_code"":0,""cpu_percent"":""99""}"
"171","3","10000000","1.00E-02","0.0001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",c1f257ba-b0e2-4d94-8ea8-1210d71b4b4d,"171",1770829452.402139,1770829623.1150303,"{""hits"":80283,""misses"":919717,""accesses"":1000000,""current_size"":9963492,""max_size"":10000000,""hit_object_size_sum"":2770354670,""hit_response_time_sum"":547.8464579999205,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":170.17,""system_time"":0.25,""elapsed_time"":170.52,""max_rss"":132308,""exit_code"":0,""cpu_percent"":""99""}"
"172","4","10000000","1.00E-06","0.001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","7ca37d6d-afd4-4c25-b63d-100ca6da03c7","172",1770826076.4855967,1770826246.0111098,"{""hits"":80261,""misses"":919739,""accesses"":1000000,""current_size"":9963488,""max_size"":10000000,""hit_object_size_sum"":2769437392,""hit_response_time_sum"":546.7305069999215,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":169.12,""system_time"":0.15,""elapsed_time"":169.33,""max_rss"":130248,""exit_code"":0,""cpu_percent"":""99""}"
"173","4","10000000","1.00E-05","0.001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",d3892c2c-ce09-4583-a702-9df94e3a0f88,"173",1770823585.6094272,1770823761.4144313,"{""hits"":80261,""misses"":919739,""accesses"":1000000,""current_size"":9963488,""max_size"":10000000,""hit_object_size_sum"":2769437392,""hit_response_time_sum"":546.7305069999215,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":175.44,""system_time"":0.18,""elapsed_time"":175.74,""max_rss"":130272,""exit_code"":0,""cpu_percent"":""99""}"
"174","4","10000000","1.00E-04","0.001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",e2e8794b-23ab-42a1-8131-74af582a40dd,"174",1770831692.7185934,1770831856.4092102,"{""hits"":80261,""misses"":919739,""accesses"":1000000,""current_size"":9963488,""max_size"":10000000,""hit_object_size_sum"":2769437392,""hit_response_time_sum"":546.7305069999215,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":163.23,""system_time"":0.19,""elapsed_time"":163.49,""max_rss"":132420,""exit_code"":0,""cpu_percent"":""99""}"
"175","4","10000000","1.00E-03","0.001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","8f7ff67b-e6d9-4e9b-8f64-6c98e91197e3","175",1770834087.584919,1770834244.2777658,"{""hits"":80261,""misses"":919739,""accesses"":1000000,""current_size"":9963488,""max_size"":10000000,""hit_object_size_sum"":2769437392,""hit_response_time_sum"":546.7305069999215,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":154.9,""system_time"":1.19,""elapsed_time"":156.64,""max_rss"":130352,""exit_code"":0,""cpu_percent"":""99""}"
"176","4","10000000","1.00E-02","0.001","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","527d89a2-f444-48cb-b1ed-1aaa48e54a74","176",1770823742.8807483,1770823912.4144025,"{""hits"":80261,""misses"":919739,""accesses"":1000000,""current_size"":9963488,""max_size"":10000000,""hit_object_size_sum"":2769437392,""hit_response_time_sum"":546.7305069999215,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":169.18,""system_time"":0.14,""elapsed_time"":169.46,""max_rss"":130264,""exit_code"":0,""cpu_percent"":""99""}"
"177","4","10000000","1.00E-07","0.01","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",ca7a5f12-9315-40af-85de-00c82a0be2d3,"177",1770826246.0727222,1770826415.1159098,"{""hits"":80261,""misses"":919739,""accesses"":1000000,""current_size"":9963488,""max_size"":10000000,""hit_object_size_sum"":2769437392,""hit_response_time_sum"":546.7305069999215,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":168.54,""system_time"":0.19,""elapsed_time"":168.81,""max_rss"":130376,""exit_code"":0,""cpu_percent"":""99""}"
"178","4","10000000","1.00E-06","0.01","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",aec35806-ce7e-466e-a6cc-06fab004606c,"178",1770835504.8201454,1770835661.2136173,"{""hits"":80261,""misses"":919739,""accesses"":1000000,""current_size"":9963488,""max_size"":10000000,""hit_object_size_sum"":2769437392,""hit_response_time_sum"":546.7305069999215,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":155.48,""system_time"":0.49,""elapsed_time"":156.34,""max_rss"":130228,""exit_code"":0,""cpu_percent"":""99""}"
"179","4","10000000","1.00E-05","0.01","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","53a4a500-0e95-4d1c-805b-fcabf8a2b032","179",1770828195.798835,1770828343.85776,"{""hits"":80261,""misses"":919739,""accesses"":1000000,""current_size"":9963488,""max_size"":10000000,""hit_object_size_sum"":2769437392,""hit_response_time_sum"":546.7305069999215,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":146.34,""system_time"":0.94,""elapsed_time"":148.01,""max_rss"":130384,""exit_code"":0,""cpu_percent"":""99""}"
"180","4","10000000","1.00E-04","0.01","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",ab2c8b6c-6fd0-4b4d-8a34-b997a7be7dd2,"180",1770824089.765236,1770824244.6168857,"{""hits"":80261,""misses"":919739,""accesses"":1000000,""current_size"":9963488,""max_size"":10000000,""hit_object_size_sum"":2769437392,""hit_response_time_sum"":546.7305069999215,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":154.26,""system_time"":0.26,""elapsed_time"":154.8,""max_rss"":132324,""exit_code"":0,""cpu_percent"":""99""}"
"181","4","10000000","1.00E-03","0.01","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","74f49508-7045-438e-b74e-ea422cd0a784","181",1770834904.2569609,1770835072.8703926,"{""hits"":80261,""misses"":919739,""accesses"":1000000,""current_size"":9963488,""max_size"":10000000,""hit_object_size_sum"":2769437392,""hit_response_time_sum"":546.7305069999215,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":168.26,""system_time"":0.22,""elapsed_time"":168.55,""max_rss"":132424,""exit_code"":0,""cpu_percent"":""99""}"
"182","4","10000000","1.00E-02","0.01","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1","187eb6df-da7c-43f2-ac62-707a949d5941","182",1770829963.8730953,1770830121.245019,"{""hits"":80261,""misses"":919739,""accesses"":1000000,""current_size"":9963488,""max_size"":10000000,""hit_object_size_sum"":2769437392,""hit_response_time_sum"":546.7305069999215,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":155.51,""system_time"":0.96,""elapsed_time"":157.32,""max_rss"":130204,""exit_code"":0,""cpu_percent"":""99""}"
"183","4","10000000","1.00E-07","0.1","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",d7bf0da7-1bd3-4245-8520-17963b4ac42a,"183",1770835948.1022844,1770836101.3601017,"{""hits"":80261,""misses"":919739,""accesses"":1000000,""current_size"":9963488,""max_size"":10000000,""hit_object_size_sum"":2769437392,""hit_response_time_sum"":546.7305069999215,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":151.86,""system_time"":0.88,""elapsed_time"":153.21,""max_rss"":131424,""exit_code"":0,""cpu_percent"":""99""}"
"184","4","10000000","1.00E-06","0.1","","",wiki-t-10,lfu-doorkeeper,"","1000000","","","","","1",c11c5e58-3070-4b6c-b4e3-c50e2beed5c2,"184",1770824371.0304275,1770824509.4259014,"{""hits"":80261,""misses"":919739,""accesses"":1000000,""current_size"":9963488,""max_size"":10000000,""hit_object_size_sum"":2769437392,""hit_response_time_sum"":546.7305069999215,""object_size_sum"":30563172665,""response_time_sum"":78988.95116196806}","{""user_time"":137.78,""system_time"":0.46,""elapsed_time"":138.34,""max_rss"":132280,""exit_code"":0,""cpu_percent"":""99""}"
